CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17
1.0,-20.909971237182617,21.011938095092773,44.327972412109375,4.494870185852051,0.0,0.0,0.0,-0.0,0.42449843883514404,0.9064918160438538,0.13092008233070374,22.188039779663086,-0.3204599916934967,-1.815940022468567,0.0,528398.0
1.0,-42.725074768066406,-10.148505210876465,47.006900787353516,48.24260711669922,0.0,0.0,0.0,-0.0,0.42449843883514404,0.9064918160438538,0.13092008233070374,22.188039779663086,-0.3204599916934967,-1.815940022468567,0.0,528399.0
1.0,-45.24467468261719,-35.64777755737305,29.97303009033203,68.26744842529297,0.0,0.0,0.0,-0.0,0.42449843883514404,0.9064918160438538,0.13092008233070374,22.188039779663086,-0.3204599916934967,-1.815940022468567,0.0,528400.0
1.0,-26.386198043823242,-42.14442443847656,-2.14750599861145,56.53888702392578,0.0,0.0,0.0,-0.0,0.42449843883514404,0.9064918160438538,0.13092008233070374,22.188039779663086,-0.3204599916934967,-1.815940022468567,0.0,528401.0
1.0,7.883465766906738,-26.37556266784668,-39.4160041809082,20.093612670898438,0.0,0.0,0.0,-0.0,0.42883190512657166,0.941831111907959,0.10845919698476791,-6.226079940795898,1.5717799663543701,0.1526000052690506,0.0,528402.0
1.0,44.71216583251953,3.1402347087860107,-69.36692810058594,-27.16358757019043,0.0,0.0,0.0,-0.0,0.42883190512657166,0.941831111907959,0.10845919698476791,-6.226079940795898,1.5717799663543701,0.1526000052690506,0.0,528403.0
1.0,68.0588150024414,30.401134490966797,-82.11871337890625,-67.57686614990234,0.0,0.0,0.0,-0.0,0.42883190512657166,0.941831111907959,0.10845919698476791,-6.226079940795898,1.5717799663543701,0.1526000052690506,0.0,528404.0
1.0,62.900089263916016,40.5988883972168,-68.00111389160156,-79.9072036743164,0.0,0.0,0.0,-0.0,0.42883190512657166,0.941831111907959,0.10845919698476791,-6.226079940795898,1.5717799663543701,0.1526000052690506,0.0,528405.0
1.0,24.964954376220703,28.73560333251953,-22.443740844726562,-51.69195556640625,0.0,0.0,0.0,-0.0,0.42883190512657166,0.941831111907959,0.10845919698476791,-6.226079940795898,1.5717799663543701,0.1526000052690506,0.0,528406.0
1.0,-31.241500854492188,1.810233235359192,43.36758804321289,6.6207098960876465,0.0,0.0,0.0,-0.0,0.42883190512657166,0.941831111907959,0.10845919698476791,-6.226079940795898,1.5717799663543701,0.1526000052690506,0.0,528407.0
1.0,-77.589599609375,-25.666248321533203,100.65803527832031,63.83687210083008,0.0,0.0,0.0,-0.0,0.42883190512657166,0.941831111907959,0.10845919698476791,-6.226079940795898,1.5717799663543701,0.1526000052690506,0.0,528408.0
1.0,-87.97608947753906,-38.89153289794922,115.8345718383789,86.75424194335938,0.0,0.0,0.0,-0.0,0.42883190512657166,0.941831111907959,0.10845919698476791,-6.226079940795898,1.5717799663543701,0.1526000052690506,0.0,528409.0
1.0,-53.00634002685547,-30.42507553100586,72.5555191040039,60.87767791748047,0.0,0.0,0.0,-0.0,0.42883190512657166,0.941831111907959,0.10845919698476791,-6.226079940795898,1.5717799663543701,0.1526000052690506,0.0,528410.0
1.0,11.237059593200684,-4.695499420166016,-10.031641006469727,0.847320556640625,0.0,0.0,0.0,-0.0,0.42883190512657166,0.941831111907959,0.10845919698476791,-6.226079940795898,1.5717799663543701,0.1526000052690506,0.0,528411.0
